station_name,latitude,longitude,free_bikes,venue_name,venue_rating,venue_address,venue_distance,venue_category,latitude_x,longitude_x,latitude_y,longitude_y
Franquet - Labrouste,,,1,Max Poilâne,,87 rue Brancion,360.0,,48.83287705011431,2.306762784719467,,
Grenelle - Violet,,,14,Boulangerie Alsacienne,,18 rue de Lourmel,236.0,,48.84993035512154,2.294612042605877,,
Grenelle - Violet,,,14,O Coffeeshop,,23 rue de Lourmel,269.0,,48.84993035512154,2.294612042605877,,
Grenelle - Violet,,,14,Poilâne,,"49 boulevard de Grenelle, 15e",280.0,,48.84993035512154,2.294612042605877,,
Grenelle - Violet,,,14,Le Plan B,,28 rue de Lourmel,301.0,,48.84993035512154,2.294612042605877,,
Grenelle - Violet,,,14,Starbucks,,66 avenue de la Motte-Picquet,263.0,,48.84993035512154,2.294612042605877,,
Gare du Nord - Faubourg Saint-Denis,,,3,Le Dellys,,5 rue des Deux Gares,162.0,,48.879612765504,2.3568402975798,,
Gare du Nord - Faubourg Saint-Denis,,,3,NENI Paris,,12 boulevard de Denain,139.0,,48.879612765504,2.3568402975798,,
Gare du Nord - Faubourg Saint-Denis,,,3,Carton Bio,,6 boulevard de Denain,169.0,,48.879612765504,2.3568402975798,,
Gare du Nord - Faubourg Saint-Denis,,,3,Marché Couvert Saint-Quentin,,"85bis boulevard de Magenta, 10e",333.0,,48.879612765504,2.3568402975798,,
Gare du Nord - Faubourg Saint-Denis,,,3,La Bahianaise,,85 Bis boulevard de Magenta,332.0,,48.879612765504,2.3568402975798,,
Buzenval - Avron,,,1,Les Pères Populaires,,46 rue de Buzenval,75.0,,48.851617204999,2.4015135973077,,
Buzenval - Avron,,,1,Square Sarah Bernhardt,,2 rue de Buzenval,93.0,,48.851617204999,2.4015135973077,,
Buzenval - Avron,,,1,Marche Ou Crêpe,,18 rue des Haies,136.0,,48.851617204999,2.4015135973077,,
Buzenval - Avron,,,1,Chez Younice,,13 rue d'Avron,163.0,,48.851617204999,2.4015135973077,,
Buzenval - Avron,,,1,Le Bouillon Belge,,6 rue Planchat,166.0,,48.851617204999,2.4015135973077,,
Lassus - Delouvain,,,0,Cheval d'Or,,21 rue de la Villette,129.0,,48.8755044846,2.3890327325519,,
Lassus - Delouvain,,,0,L'Escargot Bar,,50 rue de la Villette,193.0,,48.8755044846,2.3890327325519,,
Lassus - Delouvain,,,0,Il Posto,,356 rue des Pyrénées,253.0,,48.8755044846,2.3890327325519,,
Lassus - Delouvain,,,0,Mensae,,23 rue Melingue,251.0,,48.8755044846,2.3890327325519,,
Lassus - Delouvain,,,0,Le Jourdain,,101 rue des Couronnes,365.0,,48.8755044846,2.3890327325519,,
Clignancourt - Sofia,,,0,Gibert Joseph,,15-17 boulevard Barbès,156.0,,48.88511992309783,2.34719488842051,,
Clignancourt - Sofia,,,0,La Porteña,,3 rue Muller,176.0,,48.88511992309783,2.34719488842051,,
Clignancourt - Sofia,,,0,Le Louxor,,"170 boulevard de Magenta, 10e",263.0,,48.88511992309783,2.34719488842051,,
Clignancourt - Sofia,,,0,Sacrée Fleur,,50 rue de Clignancourt,271.0,,48.88511992309783,2.34719488842051,,
Clignancourt - Sofia,,,0,Le Rococo,,2 rue Ramey,245.0,,48.88511992309783,2.34719488842051,,
Cimetière de Fontenay-sous-Bois,,,0,A Gruta,,107 boulevard Gallieni,101.0,,48.84706173362218,2.4787822365760808,,
Cimetière de Fontenay-sous-Bois,,,0,La Poste,,32 rue Guerin Leroux,324.0,,48.84706173362218,2.4787822365760808,,
Cimetière de Fontenay-sous-Bois,,,0,Adbrm Courses,,1 rue de la Corneille,264.0,,48.84706173362218,2.4787822365760808,,
Cimetière de Fontenay-sous-Bois,,,0,Commune de Fontenay sous Bois Ecol Prim Edouard Vaillant,,3 rue Edouard Vaillant,338.0,,48.84706173362218,2.4787822365760808,,
Cimetière de Fontenay-sous-Bois,,,0,Le Venise,,5 rue Notre Dame,590.0,,48.84706173362218,2.4787822365760808,,
Charles Tillon - Cimetière Communal,,,13,Haddad Elie,,3 boulevard Edouard Vaillant,18.0,,48.91844023641836,2.3935630917549138,,
Charles Tillon - Cimetière Communal,,,13,Epicerie fine,,9 boulevard Edouard Vaillant,37.0,,48.91844023641836,2.3935630917549138,,
Charles Tillon - Cimetière Communal,,,13,Uransi,,13 Impasse du Puits Civot,102.0,,48.91844023641836,2.3935630917549138,,
Charles Tillon - Cimetière Communal,,,13,Pharmacie du Stade,,116 rue Hélène Cochennec,198.0,,48.91844023641836,2.3935630917549138,,
Charles Tillon - Cimetière Communal,,,13,CMP Aubervilliers,,17 rue Charles Tillon,255.0,,48.91844023641836,2.3935630917549138,,
Pierre Grenier - Pont de Billancourt,,,5,Café Côté Rive,,284 boulevard Jean Jaurès,69.0,,48.8258020742942,2.2487989068031315,,
Pierre Grenier - Pont de Billancourt,,,5,Fratelli Pastore,,2 rue Yves Kermen,88.0,,48.8258020742942,2.2487989068031315,,
Pierre Grenier - Pont de Billancourt,,,5,La Guinguette Boulogne,,4 rue Yves Kermen,97.0,,48.8258020742942,2.2487989068031315,,
Pierre Grenier - Pont de Billancourt,,,5,Bellota-Bellota selon Byzance,,27 rue Yves Kermen,259.0,,48.8258020742942,2.2487989068031315,,
Pierre Grenier - Pont de Billancourt,,,5,Monsieur Moulinot,,3-5 boulevard des Îles,231.0,,48.8258020742942,2.2487989068031315,,
Rochechouart - Martyrs,,,6,La Cigale,,120 boulevard de Rochechouart,34.0,,48.882193779572,2.3405495658517,,
Rochechouart - Martyrs,,,6,Pain Pain,,88 rue des Martyrs,151.0,,48.882193779572,2.3405495658517,,
Rochechouart - Martyrs,,,6,KBCafeshop,,"53 avenue Trudaine, 9e",173.0,,48.882193779572,2.3405495658517,,
Rochechouart - Martyrs,,,6,Le Pantruche,,"3 rue Victor Massé, 9e",191.0,,48.882193779572,2.3405495658517,,
Rochechouart - Martyrs,,,6,Le Trianon,,"80 boulevard de Rochechouart, 18e",203.0,,48.882193779572,2.3405495658517,,
Marx Dormoy - Château Sainte-Barbe,,,4,La Poste,,47 rue des Benards,32.0,,48.791782341055324,2.297856844961643,,
Marx Dormoy - Château Sainte-Barbe,,,4,Tokam,,18 rue Paul Léautaud,175.0,,48.791782341055324,2.297856844961643,,
Marx Dormoy - Château Sainte-Barbe,,,4,Daniel Moquet signe vos allées,,14 rue Beautemps Beaupré,195.0,,48.791782341055324,2.297856844961643,,
Marx Dormoy - Château Sainte-Barbe,,,4,Collège Saint-Gabriel,,21 rue de la Lisette,331.0,,48.791782341055324,2.297856844961643,,
Marx Dormoy - Château Sainte-Barbe,,,4,Compass Group France,,15 rue de l'Avenir,396.0,,48.791782341055324,2.297856844961643,,
Clignancourt - Ordener,,,1,Le Petit Joseph Dijon,,3 rue Joseph Dijon,264.0,,48.891457726153774,2.348636478060487,,
Clignancourt - Ordener,,,1,Fichon,,98 rue Marcadet,274.0,,48.891457726153774,2.348636478060487,,
Clignancourt - Ordener,,,1,Colchide,,97 rue des Poissonniers,286.0,,48.891457726153774,2.348636478060487,,
Clignancourt - Ordener,,,1,À la Bière Comme À la Bière,,20 rue Custine,320.0,,48.891457726153774,2.348636478060487,,
Clignancourt - Ordener,,,1,Enishi,,67 rue Labat,357.0,,48.891457726153774,2.348636478060487,,
Fille du Calvaire - Turenne,,,21,Papier Tigre,,5 rue des Filles du Calvaire,28.0,,48.86210505412563,2.3649600148200993,,
Fille du Calvaire - Turenne,,,21,Le Mary Celeste,,"1 rue Commines, Paris",40.0,,48.86210505412563,2.3649600148200993,,
Fille du Calvaire - Turenne,,,21,The Cambridge Public House,,8 rue de Poitou,93.0,,48.86210505412563,2.3649600148200993,,
Fille du Calvaire - Turenne,,,21,Galerie Emmanuel Perrotin,,76 rue de Turenne 75003,153.0,,48.86210505412563,2.3649600148200993,,
Fille du Calvaire - Turenne,,,21,Little Red Door,,"60 rue Charlot, Paris",206.0,,48.86210505412563,2.3649600148200993,,
Pont de Suresnes,,,8,Au Bureau Suresnes,,2 boulevard Henri Sellier,92.0,,48.867415092322,2.2258946679617,,
Pont de Suresnes,,,8,Parc du Château,,,240.0,,48.867415092322,2.2258946679617,,
Pont de Suresnes,,,8,L'Atelier des Pains,,34 rue Emile Zola,247.0,,48.867415092322,2.2258946679617,,
Pont de Suresnes,,,8,L'Ourika,,25 rue de Verdun,549.0,,48.867415092322,2.2258946679617,,
Pont de Suresnes,,,8,Père Lapin,,186 boulevard de Washington,639.0,,48.867415092322,2.2258946679617,,
Repos - Cimetière du Père Lachaise,,,5,Pan Piper,,2-4 impasse Lamier,149.0,,48.859358523593,2.3896131366845,,
Repos - Cimetière du Père Lachaise,,,5,Père Lachaise Cemetery (Cimetière du Père Lachaise),,16 rue du Repos,399.0,,48.859358523593,2.3896131366845,,
Repos - Cimetière du Père Lachaise,,,5,COMETS · Café & disques,,38 rue Léon Frot,484.0,,48.859358523593,2.3896131366845,,
Repos - Cimetière du Père Lachaise,,,5,Yemma,,119 rue du chemin Vert,558.0,,48.859358523593,2.3896131366845,,
Repos - Cimetière du Père Lachaise,,,5,Le Piston Pélican,,15 rue de Bagnolet,524.0,,48.859358523593,2.3896131366845,,
Desaix - Edgar Faure,,,12,Poilâne,,"49 boulevard de Grenelle, 15e",142.0,,48.852804604940296,2.293077029857222,,
Desaix - Edgar Faure,,,12,Le Casse Noix,,"56 rue de la Fédération, 15e",169.0,,48.852804604940296,2.293077029857222,,
Desaix - Edgar Faure,,,12,Comptoir Principal,,29 boulevard de Grenelle,156.0,,48.852804604940296,2.293077029857222,,
Desaix - Edgar Faure,,,12,L'Abreuvoir,,24 rue du Docteur Finlay,317.0,,48.852804604940296,2.293077029857222,,
Desaix - Edgar Faure,,,12,Firmine,,"38 bis, avenue de Suffren",252.0,,48.852804604940296,2.293077029857222,,
Madame de Sanzillon - Mozart,,,7,Polette,,115 boulevard Victor Hugo,249.0,,48.90379820774301,2.3187401890754704,,
Madame de Sanzillon - Mozart,,,7,E.leclerc Parapharmacie,,167 boulevard Victor Hugo,106.0,,48.90379820774301,2.3187401890754704,,
Madame de Sanzillon - Mozart,,,7,Pizza Giuliano,,9 rue Madame de Sanzillon,326.0,,48.90379820774301,2.3187401890754704,,
Madame de Sanzillon - Mozart,,,7,Danone + Cojean,,150 boulevard Victor Hugo,216.0,,48.90379820774301,2.3187401890754704,,
Madame de Sanzillon - Mozart,,,7,Le coq noir,,92 boulevard Victor Hugo,369.0,,48.90379820774301,2.3187401890754704,,
Saint-Bon - Rivoli,,,18,Saint-Jacques Tower (Tour Saint-Jacques),,88 rue de Rivoli,98.0,,48.857999643315,2.3502172809763,,
Saint-Bon - Rivoli,,,18,Place de l'Hôtel-de-Ville,,place de l'Hôtel de Ville,157.0,,48.857999643315,2.3502172809763,,
Saint-Bon - Rivoli,,,18,Théâtre de la Ville,,"2 place du Chatelet, 4th",188.0,,48.857999643315,2.3502172809763,,
Saint-Bon - Rivoli,,,18,Stravinsky Fountain (Fontaine Stravinsky),,place Igor Stravinsky,200.0,,48.857999643315,2.3502172809763,,
Saint-Bon - Rivoli,,,18,Diptyque Paris le BHV Marais,,52 rue de Rivoli,261.0,,48.857999643315,2.3502172809763,,
Froidevaux - Boulard,,,1,Un Jour à Hà Nôi,,46 rue Daguerre,129.0,,48.835147319625,2.3294411972165,,
Froidevaux - Boulard,,,1,Atelier 58,,58 rue Daguerre,173.0,,48.835147319625,2.3294411972165,,
Froidevaux - Boulard,,,1,A Mi Chemin,,31 rue Boulard,235.0,,48.835147319625,2.3294411972165,,
Froidevaux - Boulard,,,1,Le Cornichon,,34 rue Gassendi,269.0,,48.835147319625,2.3294411972165,,
Froidevaux - Boulard,,,1,Fondation Cartier pour l'Art Contemporain,,261 boulevard Raspail 75014,298.0,,48.835147319625,2.3294411972165,,
Lepic - Armée d'Orient,,,1,Boulangerie Alexine,,40 rue Lepic,155.0,,48.887536403814,2.3343077301979,,
Lepic - Armée d'Orient,,,1,Al Caratello,,5 rue Audran,282.0,,48.887536403814,2.3343077301979,,
Lepic - Armée d'Orient,,,1,La Boite aux Lettres,,108 rue Lepic,293.0,,48.887536403814,2.3343077301979,,
Lepic - Armée d'Orient,,,1,Place Dalida,,place Dalida,296.0,,48.887536403814,2.3343077301979,,
Lepic - Armée d'Orient,,,1,Amorino,,39 rue des Abbesses,327.0,,48.887536403814,2.3343077301979,,
Paul Vaillant-Couturier - Gare RER,,,19,Gare au Theatre,,13 rue Pierre Sémard,199.0,,48.80108159069614,2.402097210288048,,
Paul Vaillant-Couturier - Gare RER,,,19,Franprix,,3 avenue de la République,210.0,,48.80108159069614,2.402097210288048,,
Paul Vaillant-Couturier - Gare RER,,,19,La Poste,,33 avenue Paul Vaillant Couturier,239.0,,48.80108159069614,2.402097210288048,,
Paul Vaillant-Couturier - Gare RER,,,19,Kitcho kyoto,,24 avenue Anatole France,223.0,,48.80108159069614,2.402097210288048,,
Paul Vaillant-Couturier - Gare RER,,,19,Monoprix,,19 rue Marguerite Duras,487.0,,48.80108159069614,2.402097210288048,,
Théâtre des Amandiers - Palais des sports,,,13,Théâtre des Amandiers,,7 avenue Pablo Picasso,80.0,,48.892648526839,2.2136941552162,,
Théâtre des Amandiers - Palais des sports,,,13,Palais des Sports de Nanterre,,136 avenue Frédéric et Irène Joliot Curie,127.0,,48.892648526839,2.2136941552162,,
Théâtre des Amandiers - Palais des sports,,,13,Parc André Malraux,,39 avenue Pablo Picasso,359.0,,48.892648526839,2.2136941552162,,
Théâtre des Amandiers - Palais des sports,,,13,Tennis Club Forest Hill la Défense,,9 avenue de la Liberté,662.0,,48.892648526839,2.2136941552162,,
Théâtre des Amandiers - Palais des sports,,,13,Esplanade Charles de Gaulle,,,717.0,,48.892648526839,2.2136941552162,,
Charentonneau - Maisons Alfort,,,1,Franprix,,60 avenue Gambetta,51.0,,48.809932980484355,2.443288456496946,,
Charentonneau - Maisons Alfort,,,1,Casa Bella,,71 avenue Georges Clemenceau,96.0,,48.809932980484355,2.443288456496946,,
Charentonneau - Maisons Alfort,,,1,Techni Alarme,,50 rue Cécile,304.0,,48.809932980484355,2.443288456496946,,
Charentonneau - Maisons Alfort,,,1,Le Charentonneau,,159 avenue du Maréchal Leclerc,544.0,,48.809932980484355,2.443288456496946,,
Charentonneau - Maisons Alfort,,,1,Sushi de Marne,,6 avenue Joffre,625.0,,48.809932980484355,2.443288456496946,,
Victor Hugo - Jeanne Jugan,,,2,Marché de la Tourelle,,avenue Galliéni,310.0,,48.843949064031825,2.415081394834419,,
Victor Hugo - Jeanne Jugan,,,2,Piscine Roger le Gall,,34 boulevard de Carnot,294.0,,48.843949064031825,2.415081394834419,,
Victor Hugo - Jeanne Jugan,,,2,Dolce Vita,,34 avenue du Général de Gaulle,190.0,,48.843949064031825,2.415081394834419,,
Victor Hugo - Jeanne Jugan,,,2,Tomo,,70 avenue du Général de Gaulle,362.0,,48.843949064031825,2.415081394834419,,
Victor Hugo - Jeanne Jugan,,,2,Ambassade de Pékin,,6 avenue Joffre,412.0,,48.843949064031825,2.415081394834419,,
Ménil - Argenteuil,,,2,Carrefour Market,,3 avenue de la Redoute,179.0,,48.925901818305,2.2741496502338,,
Ménil - Argenteuil,,,2,A M Optical,,28 avenue de la Redoute,178.0,,48.925901818305,2.2741496502338,,
Ménil - Argenteuil,,,2,Fou de Foot Magasin,,3 allée des Zinnias,362.0,,48.925901818305,2.2741496502338,,
Ménil - Argenteuil,,,2,Papeteries-vsc,,25 avenue de la Redoute,422.0,,48.925901818305,2.2741496502338,,
Ménil - Argenteuil,,,2,Franprix,,place Jean Mermoz,517.0,,48.925901818305,2.2741496502338,,
Saint-Benoît - Jacob,,,21,Ladurée,,"34 rue Bonaparte, 6e",48.0,,48.85545136013941,2.3334722220897675,,
Saint-Benoît - Jacob,,,21,Relais de l'Entrecôte Saint Germain,,20 Bis rue Saint Benoît,97.0,,48.85545136013941,2.3334722220897675,,
Saint-Benoît - Jacob,,,21,Café de Flore,,"172 boulevard Saint-Germain, 172",172.0,,48.85545136013941,2.3334722220897675,,
Saint-Benoît - Jacob,,,21,Buly 1803,,6 rue Bonaparte,220.0,,48.85545136013941,2.3334722220897675,,
Saint-Benoît - Jacob,,,21,Ralph Lauren,,173 boulevard Saint Germain,248.0,,48.85545136013941,2.3334722220897675,,
Italie - Jardin Joan Miro,,,2,Pho Tai,,13 rue Philibert Lucot,282.0,,48.81990914045756,2.3592948541045193,,
Italie - Jardin Joan Miro,,,2,Bambou d'Or,,9 rue Philibert Lucot,314.0,,48.81990914045756,2.3592948541045193,,
Italie - Jardin Joan Miro,,,2,Thaï Yim,,14 rue Caillaux,318.0,,48.81990914045756,2.3592948541045193,,
Italie - Jardin Joan Miro,,,2,Pho 18,,18 rue Philibert Lucot,291.0,,48.81990914045756,2.3592948541045193,,
Italie - Jardin Joan Miro,,,2,New Hoa Khoan,,15 avenue de Choisy,308.0,,48.81990914045756,2.3592948541045193,,
Boudreau - Auber,,,24,Lindt Boutique,,11 bis rue Scribe,91.0,,48.87219,2.329423,,
Boudreau - Auber,,,24,Bibliothèque-musée de l'Opéra,,8 rue Scribe,118.0,,48.87219,2.329423,,
Boudreau - Auber,,,24,Palais Garnier (Opéra Garnier),,8 rue Scribe,167.0,,48.87219,2.329423,,
Boudreau - Auber,,,24,Galeries Lafayette,,40 boulevard Haussman,179.0,,48.87219,2.329423,,
Boudreau - Auber,,,24,Bar de l'InterContinental Grand Hôtel Paris,,2 rue Scribe,189.0,,48.87219,2.329423,,
Verdun - Pierre et Marie Curie,,,0,Auchan Supermarché Ivry,,107 rue Hoche,135.0,,48.812822398263286,2.3707106709480286,,
Verdun - Pierre et Marie Curie,,,0,Emmaus Meubles,,42 rue Pierre et Marie Curie,113.0,,48.812822398263286,2.3707106709480286,,
Verdun - Pierre et Marie Curie,,,0,Distribution Sanitaire Chauffage,,113 avenue de Verdun,186.0,,48.812822398263286,2.3707106709480286,,
Verdun - Pierre et Marie Curie,,,0,Francesca,,63 avenue de Fontainebleau,613.0,,48.812822398263286,2.3707106709480286,,
Verdun - Pierre et Marie Curie,,,0,La Goulette (La Goulette Zmen),,2 rue Roger Salengro,704.0,,48.812822398263286,2.3707106709480286,,
Saint-Denis - Réaumur,,,17,The French Bastards,,181 rue Saint-Denis,57.0,,48.8661116315789,2.3507790675507594,,
Saint-Denis - Réaumur,,,17,Passage du Grand Cerf,,145 rue Saint Denis,177.0,,48.8661116315789,2.3507790675507594,,
Saint-Denis - Réaumur,,,17,Ristorante National,,243 rue Saint-Martin,178.0,,48.8661116315789,2.3507790675507594,,
Saint-Denis - Réaumur,,,17,Les Amis des Messina,,81 rue Réaumur,202.0,,48.8661116315789,2.3507790675507594,,
Saint-Denis - Réaumur,,,17,Partisan Cafe Artisanal,,36 rue de Turbigo,225.0,,48.8661116315789,2.3507790675507594,,
Reims - Raymond Pitet,,,13,Yemma,,2 rue Gervex,151.0,,48.8888,2.296319,,
Reims - Raymond Pitet,,,13,Pathé Levallois,,28 rue d'Alsace,265.0,,48.8888,2.296319,,
Reims - Raymond Pitet,,,13,Phebe,,190n rue de Courcelles,352.0,,48.8888,2.296319,,
Reims - Raymond Pitet,,,13,Petrus,,12 place du Maréchal. -Juin,411.0,,48.8888,2.296319,,
Reims - Raymond Pitet,,,13,Lego Store,,C.C So Ouest,408.0,,48.8888,2.296319,,
Place de l'Eglise - Vitry-sur-Seine,,,23,Le Royal Vitry,,159 avenue Paul Vaillant Couturier,24.0,,48.791922819921815,2.395057752728462,,
Place de l'Eglise - Vitry-sur-Seine,,,23,Exploradôme,,18 avenue Henri Barbusse,192.0,,48.791922819921815,2.395057752728462,,
Place de l'Eglise - Vitry-sur-Seine,,,23,Carrefour City,,145 rue Paul Vaillant Couturier,80.0,,48.791922819921815,2.395057752728462,,
Place de l'Eglise - Vitry-sur-Seine,,,23,L’Atlas,,159 avenue Paul Vaillant-Couturier,33.0,,48.791922819921815,2.395057752728462,,
Place de l'Eglise - Vitry-sur-Seine,,,23,Boutique Orange,,3 avenue de l'Abbé Roger Derry,129.0,,48.791922819921815,2.395057752728462,,
Waldeck Rochet - Germaine Tillon,,,30,S.M.V.Transport Saint Maur Villette Transport,,17 rue de la Montjoie,265.0,,48.91105960199651,2.3676301538944244,,
Waldeck Rochet - Germaine Tillon,,,30,UrbanSoccer,,45 rue de la Haie Coq,575.0,,48.91105960199651,2.3676301538944244,,
Waldeck Rochet - Germaine Tillon,,,30,Franprix,,67 rue du Landy,432.0,,48.91105960199651,2.3676301538944244,,
Waldeck Rochet - Germaine Tillon,,,30,Franprix,,8 avenue George Sand,468.0,,48.91105960199651,2.3676301538944244,,
Waldeck Rochet - Germaine Tillon,,,30,Kamran,,77 rue du Landy,490.0,,48.91105960199651,2.3676301538944244,,
Ranelagh - Maison de la Radio,,,12,Île aux Cygnes,,allée des Cygnes,216.0,,48.85293603169479,2.280449643731117,,
Ranelagh - Maison de la Radio,,,12,Statue of Liberty (Statue de la Liberté),,Pont de Grenelle,327.0,,48.85293603169479,2.280449643731117,,
Ranelagh - Maison de la Radio,,,12,A la Fontaine,,12 rue de Boulainvilliers,326.0,,48.85293603169479,2.280449643731117,,
Ranelagh - Maison de la Radio,,,12,Sushi Gourmet,,1 rue de l'Assomption,358.0,,48.85293603169479,2.280449643731117,,
Ranelagh - Maison de la Radio,,,12,Le Bistrot des Vignes,,1 rue Jean Bologne,397.0,,48.85293603169479,2.280449643731117,,
Jacquard - Ternaux,,,3,Boulangerie Chambelland,,"14 rue Ternaux, 11e",16.0,,48.8646605,2.373162,,
Jacquard - Ternaux,,,3,Pierre Sang in Oberkampf,,55 rue Oberkampf,56.0,,48.8646605,2.373162,,
Jacquard - Ternaux,,,3,Aux Deux Amis,,45 rue Oberkampf,104.0,,48.8646605,2.373162,,
Jacquard - Ternaux,,,3,La Cave de l'Insolite,,"30 rue de la Folie Méricourt, 11e",192.0,,48.8646605,2.373162,,
Jacquard - Ternaux,,,3,Ober Mamma,,107 boulevard Richard-Lenoir,216.0,,48.8646605,2.373162,,
Mairie de Sceaux,,,23,Don Giovanni,,11 11 place du Général de Gaulle,193.0,,48.778916905132,2.2887361764861,,
Mairie de Sceaux,,,23,Parking Coulée Verte,,132 rue Houdan,202.0,,48.778916905132,2.2887361764861,,
Mairie de Sceaux,,,23,La Banque Postale,,75 rue Houdan,98.0,,48.778916905132,2.2887361764861,,
Mairie de Sceaux,,,23,Patrick Roger,,47 rue Houdan,322.0,,48.778916905132,2.2887361764861,,
Mairie de Sceaux,,,23,Pizza Del Parco,,9 rue Michel Chairaire,356.0,,48.778916905132,2.2887361764861,,
Square Emile - Chautemps,,,17,Partisan Cafe Artisanal,,36 rue de Turbigo,300.0,,48.867433724231,2.3536357283592,,
Square Emile - Chautemps,,,17,Hoppy Corner,,34 rue des Petits Carreaux,453.0,,48.867433724231,2.3536357283592,,
Square Emile - Chautemps,,,17,Laïzé,,19 rue de Montmorency,503.0,,48.867433724231,2.3536357283592,,
Square Emile - Chautemps,,,17,Monoprix,,164 rue du Temple,595.0,,48.867433724231,2.3536357283592,,
Square Emile - Chautemps,,,17,Holybelly 5,,19 rue Lucien Sampaix,598.0,,48.867433724231,2.3536357283592,,
Saint-Jacques - Tombe Issoire,,,5,Café l'Ecir,,59 boulevard Saint-Jacques,71.0,,48.833206330538864,2.3369108140468597,,
